344757173085151232	ADE	20	28	no sleep	10041001
344764641404145664	ADE	48	61	can't sleeeep	10011001
344811607156723713	ADE	62	73	teamnosleep	10011001
344827002508939264	ADE	27	47	talk a mile a minute	10043111
344872069089075200	ADE	60	65	sleep	10011001
344896209737105409	ADE	42	48	addict	10012336
344898461449199618	ADE	72	94	can't go back to sleep	10011001
345018750845734913	ADE	41	48	nosleep	10041001
345052662800191489	ADE	48	55	nosleep	10041001
345227897633648640	ADE	10	24	plan on eating	10003028
345293061229772800	ADE	36	41	dizzy	10013580
345293061229772800	ADE	56	66	chest hurt	10008479
352596786940100609	ADE	37	61	got ten minutes of sleep	10041001
358350698636775424	ADE	20	28	sweating	10042661
344446908271570944	ADE	95	104	Nosebleed	10029792
346097617819799552	ADE	48	54	orgasm	10021574
333697653349179393	ADE	91	116	never have another orgasm	10021574
342344675572727811	ADE	65	69	coma	10041349
348383854089871360	ADE	72	91	gain so much weight	10047986
349181683293102080	ADE	99	117	increase my weight	10047898
